r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R10185,P2348,D2218,2022-03-27 22:29:58,0,NA,South Tukoganj,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2079,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10186,P3120,D2347,2022-01-07 03:35:37,1,2022-01-07 03:53:25,Navlakha,Nipania,17,Y,Vijay Nagar,7,24,2022-01-07 04:23:14,120,20,NA,NA,0,cash,cash,N,same mode,completed,4.8,V1904,Mid Night,30.0,['C2319'],N,No coupon_used,0.0,0.0,170.0
R10187,P2469,D2027,2022-03-31 03:08:46,0,NA,South Tukoganj,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2470,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10188,P3106,D2411,2022-06-19 22:15:27,1,2022-06-19 22:40:32,Annapurna Road,Bicholi Mardana],10,N,location not changed,0,10,2022-06-19 23:30:57,50,20,NA,NA,0,online,upi,N,same mode,pending,3.5,V2559,Night,0.0,['C1841'],N,No coupon_used,0.0,0.0,70.0
R10189,P3354,D2708,2022-03-20 07:42:44,1,2022-03-20 07:58:19,Khandwa Road,Geeta Bhawan,18,Y,Bengali Square,18,36,2022-03-20 08:12:59,180,50,NA,NA,0,cash,cash,N,same mode,completed,3.5,V1756,Early Morning,45.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,275.0
R10190,P3635,D2724,2022-08-06 04:16:14,1,2022-08-06 04:38:05,AB Road (Agra Bombay Road),Geeta Bhawan,10,N,location not changed,0,10,2022-08-06 04:59:30,50,50,NA,NA,0,cash,cash,N,same mode,completed,1.6,V1838,Early Morning,12.5,['C2033'],N,No coupon_used,0.0,0.0,112.5
R10191,P3311,D1866,2022-03-28 12:33:55,1,2022-03-28 12:49:22,Old Palasia,Bhawarkuan,12,N,location not changed,0,12,2022-03-28 13:09:08,60,50,NA,NA,0,online,upi,N,same mode,failed,4.8,V2074,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R10192,P2521,D2147,2022-03-16 23:19:05,0,NA,Sudama Nagar,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2595,Night,0.0,"['C1422', 'C1709']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R10193,P2208,D2330,2022-01-24 13:43:10,1,2022-01-24 14:03:40,Palasia,Old Palasia,4,Y,Bhawarkuan,20,24,2022-01-24 14:55:41,120,0,NA,NA,0,cash,cash,N,same mode,completed,3.7,V2614,Noon,0.0,['C1944'],Y,C1944,5.0,6.0,114.0
R10194,P2408,D1955,2022-08-05 06:45:44,1,2022-08-05 07:07:27,AB Road (Agra Bombay Road),Rau,8,Y,Old Palasia,14,22,2022-08-05 07:22:58,110,0,NA,NA,0,online,debit card,N,same mode,completed,1.5,V2265,Early Morning,27.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,137.5
R10195,P2222,D2402,2022-01-06 05:31:33,0,NA,Old Palasia,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2225,Early Morning,0.0,['C1430'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10196,P2419,D2064,2022-02-16 11:52:22,0,NA,Scheme No. 54,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2540,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10197,P2898,D2714,2022-04-07 11:45:36,0,NA,Sudama Nagar,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2288,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10198,P2721,D2186,2022-10-01 10:47:55,1,2022-10-01 11:11:52,Vijay Nagar,Rajendra Nagar,8,Y,New Palasia,15,23,2022-10-01 11:52:53,115,50,NA,NA,0,online,debit card,N,same mode,completed,3.6,V2106,Morning,0.0,['C1952'],Y,C1952,15.0,17.25,147.75
R10199,P2629,D2261,2022-01-26 21:45:56,1,2022-01-26 22:01:10,Sudama Nagar,Rau,15,Y,Bengali Square,8,23,2022-01-26 22:41:51,115,20,NA,NA,0,online,upi,N,same mode,completed,2.9,V2566,Night,0.0,['C1487'],Y,C1487,20.0,23.0,112.0
R10200,P3009,D2298,2022-02-10 19:21:27,1,2022-02-10 19:46:11,Old Palasia,Bhawarkuan,18,N,location not changed,0,18,2022-02-10 20:01:44,90,10,NA,NA,0,cash,cash,Y,online,completed,3.0,V2453,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R10201,P3026,D2249,2022-03-28 05:08:41,0,NA,Palasia,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1968,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10202,P2453,D2644,2022-10-01 01:50:48,1,2022-10-01 02:12:37,Bhawarkuan,Rajendra Nagar,5,N,location not changed,0,5,2022-10-01 02:53:03,25,50,NA,NA,0,online,wallet,Y,cash,completed,4.7,V2520,Mid Night,6.25,['C1676'],N,No coupon_used,0.0,0.0,81.25
R10203,P3525,D2213,2022-06-15 05:59:36,1,2022-06-15 06:26:51,Palasia,Navlakha,6,N,location not changed,0,6,2022-06-15 07:23:36,30,50,NA,NA,0,online,wallet,N,same mode,pending,2.5,V2441,Early Morning,7.5,['C2325'],Y,C2325,15.0,4.5,83.0
R10204,P3547,D2535,2022-09-18 15:19:39,1,2022-09-18 15:35:20,Palasia,Bicholi Mardana],18,N,location not changed,0,18,2022-09-18 16:16:24,90,0,NA,NA,0,cash,cash,N,same mode,completed,2.0,V2405,Noon,0.0,"['C1868', 'C2085']",N,No coupon_used,0.0,0.0,90.0
R10205,P3064,D2332,2022-08-23 09:41:06,1,2022-08-23 09:56:59,Nipania,Bhawarkuan,4,Y,New Palasia,15,19,2022-08-23 10:46:29,95,50,NA,NA,0,online,debit card,N,same mode,pending,4.7,V2317,Morning,0.0,['C1492'],N,No coupon_used,0.0,0.0,145.0
R10206,P2269,D2152,2022-09-12 21:11:35,0,NA,Old Palasia,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2242,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10207,P3038,D2552,2022-05-30 11:35:31,0,NA,Geeta Bhawan,Old Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2201,Morning,0.0,['C1960'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10208,P2547,D2504,2022-02-08 03:15:41,1,2022-02-08 03:39:15,Bengali Square,Palasia,5,N,location not changed,0,5,2022-02-08 04:24:53,25,20,NA,NA,0,online,debit card,N,same mode,completed,1.0,V1841,Mid Night,6.25,['C1727'],N,No coupon_used,0.0,0.0,51.25
R10209,P2666,D1988,2022-10-13 14:36:05,1,2022-10-13 14:56:28,Rau,South Tukoganj,17,Y,Silicon City (Rau),9,26,2022-10-13 15:50:40,130,50,NA,NA,0,cash,cash,N,same mode,completed,1.2,V2320,Noon,0.0,['C2136'],Y,C2136,15.0,19.5,160.5
R10210,P3256,D2001,2022-04-02 21:34:45,1,2022-04-02 22:04:44,Scheme No. 54,Rajendra Nagar,18,N,location not changed,0,18,2022-04-02 22:23:32,90,10,NA,NA,0,cash,cash,N,same mode,completed,2.6,V2249,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R10211,P3685,D1770,2022-02-17 17:34:01,0,NA,Scheme No. 54,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2692,Evening,0.0,"['C1911', 'C2197']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R10212,P2918,D2700,2022-10-09 08:26:54,0,NA,Bengali Square,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2482,Morning,0.0,['C2273'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10213,P2784,D1855,2022-11-25 21:58:07,1,2022-11-25 22:25:17,Nipania,New Palasia,20,N,location not changed,0,20,2022-11-25 23:13:12,100,0,NA,NA,0,cash,cash,N,same mode,completed,3.2,V2233,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R10214,P2324,D1882,2022-04-19 01:28:26,0,NA,New Palasia,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2015,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10215,P3474,D1780,2022-03-26 19:21:30,1,2022-03-26 19:44:04,Palasia,Vijay Nagar,11,N,location not changed,0,11,2022-03-26 20:23:08,55,0,NA,NA,0,cash,cash,N,same mode,completed,4.7,V2121,Evening,0.0,"['C1481', 'C1668', 'C1745']",N,No coupon_used,0.0,0.0,55.0
R10216,P3100,D2308,2022-11-22 23:53:58,0,NA,Palasia,Bengali Square,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2245,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10217,P2719,D2029,2022-01-28 02:48:08,0,NA,Navlakha,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1940,Mid Night,0.0,['C1797'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10218,P2780,D2026,2022-02-17 10:30:56,1,2022-02-17 10:50:57,Sudama Nagar,Palasia,6,N,location not changed,0,6,2022-02-17 11:10:17,30,0,NA,NA,0,online,upi,N,same mode,completed,1.3,V2342,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,30.0
R10219,P2329,D1870,2022-04-08 08:38:46,1,2022-04-08 09:06:31,Vijay Nagar,Khandwa Road,12,N,location not changed,0,12,2022-04-08 10:00:19,60,20,NA,NA,0,online,upi,N,same mode,completed,3.3,V2213,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R10220,P2582,D1794,2022-05-27 05:25:33,0,NA,Scheme No. 54,Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V1834,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10221,P3451,D2691,2022-11-05 22:47:32,1,2022-11-05 23:16:41,Vijay Nagar,AB Road (Agra Bombay Road),17,Y,Nipania,5,22,2022-11-05 23:41:44,110,20,NA,NA,0,online,credit card,N,same mode,completed,2.3,V1836,Night,0.0,['C1520'],N,No coupon_used,0.0,0.0,130.0
R10222,P3209,D2517,2022-11-09 10:26:00,0,NA,Palasia,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2585,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10223,P3332,D2365,2022-08-26 06:27:06,0,NA,Old Palasia,Navlakha,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1785,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10224,P3488,D2114,2022-09-09 06:16:16,1,2022-09-09 06:44:30,Khandwa Road,Palasia,18,N,location not changed,0,18,2022-09-09 07:37:35,90,0,NA,NA,0,online,upi,N,same mode,completed,4.7,V1840,Early Morning,22.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,112.5
R10225,P2338,D2437,2022-05-05 20:22:03,1,2022-05-05 20:51:36,Palasia,Rajendra Nagar,3,N,location not changed,0,3,2022-05-05 21:40:34,15,10,NA,NA,0,online,upi,Y,cash,completed,2.3,V2532,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,25.0
R10226,P3369,D1822,2022-09-16 20:18:57,1,2022-09-16 20:45:55,Geeta Bhawan,Vijay Nagar,20,N,location not changed,0,20,2022-09-16 21:38:11,100,20,NA,NA,0,cash,cash,N,same mode,completed,4.8,V2281,Night,0.0,['C1888'],Y,C1888,15.0,15.0,105.0
R10227,P2548,D2330,2022-02-19 20:59:49,1,2022-02-19 21:15:38,Bicholi Mardana],Silicon City (Rau),17,N,location not changed,0,17,2022-02-19 22:07:40,85,20,NA,NA,0,online,debit card,N,same mode,completed,4.4,V2614,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R10228,P3159,D2288,2022-01-01 08:53:39,1,2022-01-01 09:23:09,Rau,Annapurna Road,8,N,location not changed,0,8,2022-01-01 09:42:31,40,10,NA,NA,0,online,wallet,N,same mode,completed,4.9,V1845,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R10229,P3286,D2361,2022-09-19 13:49:02,1,2022-09-19 14:12:11,New Palasia,South Tukoganj,12,Y,Bhawarkuan,20,32,2022-09-19 14:24:26,160,10,NA,NA,0,cash,cash,N,same mode,completed,1.8,V1909,Noon,0.0,"['C1665', 'C1712', 'C1918', 'C2225']",Y,C1665,5.0,8.0,162.0
R10230,P3374,D2511,2022-02-18 20:31:42,1,2022-02-18 20:59:16,Scheme No. 54,South Tukoganj,17,N,location not changed,0,17,2022-02-18 21:35:47,85,50,NA,NA,0,online,upi,N,same mode,completed,4.4,V2193,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,135.0
R10231,P3539,D1948,2022-10-17 05:40:04,1,2022-10-17 06:08:55,Vijay Nagar,Rajendra Nagar,12,N,location not changed,0,12,2022-10-17 07:01:39,60,50,NA,NA,0,cash,cash,N,same mode,completed,2.5,V1926,Early Morning,15.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R10232,P2554,D1795,2022-04-19 05:11:17,1,2022-04-19 05:30:56,Silicon City (Rau),Vijay Nagar,13,Y,Rajendra Nagar,4,17,2022-04-19 06:15:56,85,10,NA,NA,0,cash,cash,N,same mode,completed,3.2,V2056,Early Morning,21.25,['C1525'],N,No coupon_used,0.0,0.0,116.25
R10233,P3363,D2037,2022-03-06 10:52:55,1,2022-03-06 11:22:46,South Tukoganj,Geeta Bhawan,10,N,location not changed,0,10,2022-03-06 11:45:37,50,0,NA,NA,0,cash,cash,N,same mode,completed,4.3,V2741,Morning,0.0,"['C1802', 'C1940']",Y,C1802,15.0,7.5,42.5
R10234,P3054,D2534,2022-08-17 06:17:32,1,2022-08-17 06:44:39,Silicon City (Rau),Bicholi Mardana],6,N,location not changed,0,6,2022-08-17 07:32:57,30,10,NA,NA,0,online,credit card,Y,cash,completed,4.1,V2043,Early Morning,7.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,47.5
R10235,P3632,D2337,2022-01-23 16:15:06,0,NA,Scheme No. 54,Rau,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1778,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10236,P2987,D2469,2022-07-11 16:02:35,1,2022-07-11 16:27:56,Vijay Nagar,Bicholi Mardana],2,Y,Vijay Nagar,10,12,2022-07-11 17:26:05,60,0,NA,NA,0,cash,cash,N,same mode,completed,1.8,V2315,Evening,0.0,"['C1513', 'C1719']",N,No coupon_used,0.0,0.0,60.0
R10237,P3623,D2288,2022-04-28 15:35:38,0,NA,New Palasia,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1845,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10238,P2463,D2178,2022-02-27 22:48:56,1,2022-02-27 23:10:44,Bhawarkuan,Navlakha,18,Y,Khandwa Road,5,23,2022-02-27 23:24:15,115,50,NA,NA,0,online,wallet,N,same mode,completed,4.7,V1960,Night,0.0,"['C1584', 'C1664']",N,No coupon_used,0.0,0.0,165.0
R10239,P3008,D2613,2022-11-20 11:46:19,1,2022-11-20 12:16:04,Navlakha,Sudama Nagar,12,N,location not changed,0,12,2022-11-20 12:32:50,60,0,NA,NA,0,cash,cash,N,same mode,completed,1.9,V2034,Morning,0.0,['C1992'],Y,C1992,5.0,3.0,57.0
R10240,P2616,D1821,2022-01-27 05:07:16,1,2022-01-27 05:23:16,Manorama Ganj,Silicon City (Rau),19,N,location not changed,0,19,2022-01-27 06:01:45,95,50,NA,NA,0,cash,cash,N,same mode,completed,4.7,V2095,Early Morning,23.75,"['C1627', 'C1939']",N,No coupon_used,0.0,0.0,168.75
R10241,P3372,D1855,2022-04-22 08:06:55,1,2022-04-22 08:35:12,Navlakha,Rajendra Nagar,18,N,location not changed,0,18,2022-04-22 09:04:03,90,50,NA,NA,0,cash,cash,N,same mode,completed,4.0,V2233,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R10242,P3342,D2607,2022-02-23 04:29:14,1,2022-02-23 04:52:52,Nipania,Bhawarkuan,15,N,location not changed,0,15,2022-02-23 05:43:49,75,50,NA,NA,0,cash,cash,N,same mode,completed,2.5,V1999,Early Morning,18.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,143.75
R10243,P2413,D1849,2022-02-20 07:02:12,1,2022-02-20 07:20:58,AB Road (Agra Bombay Road),Geeta Bhawan,4,Y,Bengali Square,12,16,2022-02-20 07:45:16,80,0,NA,NA,0,online,credit card,N,same mode,completed,1.4,V2606,Early Morning,20.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R10244,P3117,D2240,2022-04-08 07:13:24,1,2022-04-08 07:38:25,New Palasia,AB Road (Agra Bombay Road),4,N,location not changed,0,4,2022-04-08 08:36:01,20,50,NA,NA,0,cash,cash,N,same mode,completed,4.9,V2221,Early Morning,5.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R10245,P3310,D1979,2022-01-24 14:42:06,0,NA,Vijay Nagar,Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1814,Noon,0.0,['C2146'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10246,P3562,D2431,2022-07-26 22:49:12,0,NA,Palasia,New Palasia,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1919,Night,0.0,"['C1951', 'C2058', 'C2080']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R10247,P2905,D2542,2022-08-25 15:13:48,1,2022-08-25 15:37:43,New Palasia,Annapurna Road,17,N,location not changed,0,17,2022-08-25 16:14:48,85,10,NA,NA,0,cash,cash,N,same mode,completed,4.7,V2677,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,95.0
R10248,P2303,D2510,2022-10-10 23:44:17,1,2022-10-11 00:13:44,South Tukoganj,Annapurna Road,6,N,location not changed,0,6,2022-10-11 00:32:45,30,10,NA,NA,0,online,upi,N,same mode,completed,4.2,V2651,Night,0.0,['C2237'],Y,C2237,15.0,4.5,35.5
R10249,P3645,D2245,2022-12-23 23:12:00,1,2022-12-23 23:32:29,Geeta Bhawan,Old Palasia,8,N,location not changed,0,8,2022-12-23 23:48:03,40,20,NA,NA,0,cash,cash,N,same mode,completed,1.0,V2425,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,60.0
R10250,P2232,D1950,2022-02-06 18:59:22,1,2022-02-06 19:15:04,Rau,New Palasia,2,N,location not changed,0,2,2022-02-06 19:47:35,10,0,NA,NA,0,cash,cash,N,same mode,completed,3.5,V1934,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,10.0
R10251,P3582,D1887,2022-06-27 03:26:11,1,2022-06-27 03:41:38,New Palasia,Nipania,6,N,location not changed,0,6,2022-06-27 04:30:36,30,10,NA,NA,0,online,credit card,N,same mode,pending,4.6,V2349,Mid Night,7.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,47.5
R10252,P2302,D2191,2022-12-22 06:08:53,1,2022-12-22 06:28:51,Rajendra Nagar,AB Road (Agra Bombay Road),9,Y,Bhawarkuan,14,23,2022-12-22 07:06:11,115,10,NA,NA,0,online,debit card,N,same mode,completed,4.1,V2142,Early Morning,28.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,153.75
R10253,P2588,D2412,2022-12-05 23:17:46,1,2022-12-05 23:47:16,Nipania,Vijay Nagar,7,N,location not changed,0,7,2022-12-06 00:09:20,35,50,NA,NA,0,online,credit card,N,same mode,completed,3.4,V2204,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R10254,P3197,D2383,2022-05-11 09:56:15,1,2022-05-11 10:25:15,Old Palasia,Annapurna Road,3,N,location not changed,0,3,2022-05-11 10:45:30,15,0,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1939,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,15.0
R10255,P3150,D2073,2022-06-18 10:58:55,1,2022-06-18 11:23:07,Khandwa Road,New Palasia,2,Y,Vijay Nagar,8,10,2022-06-18 11:38:10,50,10,NA,NA,0,cash,cash,N,same mode,completed,4.4,V2246,Morning,0.0,['C2005'],Y,C2005,15.0,7.5,52.5
R10256,P2986,D2591,2022-05-21 03:42:28,0,NA,Palasia,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2691,Mid Night,0.0,['C2266'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10257,P2574,D1760,2022-07-05 03:44:13,1,2022-07-05 04:12:30,Geeta Bhawan,Bhawarkuan,2,Y,Annapurna Road,18,20,2022-07-05 04:34:23,100,50,NA,NA,0,online,wallet,N,same mode,completed,4.8,V1822,Mid Night,25.0,"['C1532', 'C1746']",N,No coupon_used,0.0,0.0,175.0
R10258,P2868,D2492,2022-03-17 20:53:06,0,NA,Sudama Nagar,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1783,Night,0.0,['C1989'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10259,P2203,D1902,2022-07-24 23:47:07,1,2022-07-25 00:03:11,Manorama Ganj,Rajendra Nagar,14,Y,New Palasia,12,26,2022-07-25 00:39:36,130,20,NA,NA,0,cash,cash,Y,online,completed,3.4,V2105,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R10260,P3655,D2188,2022-06-26 02:52:10,1,2022-06-26 03:18:22,Bicholi Mardana],Bhawarkuan,10,N,location not changed,0,10,2022-06-26 03:30:07,50,20,NA,NA,0,online,wallet,N,same mode,failed,3.0,V2344,Mid Night,12.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,82.5
R10261,P2369,D2723,2022-07-10 00:56:57,1,2022-07-10 01:14:27,Manorama Ganj,Annapurna Road,20,Y,Old Palasia,20,40,2022-07-10 01:28:48,200,10,NA,NA,0,online,upi,N,same mode,failed,2.5,V2584,Mid Night,50.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,260.0
R10262,P3131,D2321,2022-10-04 13:06:54,1,2022-10-04 13:23:58,Sudama Nagar,Bicholi Mardana],9,N,location not changed,0,9,2022-10-04 14:11:18,45,10,NA,NA,0,cash,cash,N,same mode,completed,2.1,V2037,Noon,0.0,['C1708'],N,No coupon_used,0.0,0.0,55.0
R10263,P2356,D2188,2022-02-24 05:46:11,1,2022-02-24 06:01:14,Scheme No. 54,Khandwa Road,19,N,location not changed,0,19,2022-02-24 06:11:26,95,10,NA,NA,0,online,debit card,N,same mode,completed,3.6,V2344,Early Morning,23.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,128.75
R10264,P3427,D2170,2022-06-15 05:42:36,0,NA,Manorama Ganj,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2360,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10265,P3597,D2280,2022-01-15 20:55:16,0,NA,Vijay Nagar,Old Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2138,Night,0.0,"['C1428', 'C1988']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R10266,P2804,D1824,2022-03-10 20:40:20,1,2022-03-10 21:00:05,Navlakha,Bhawarkuan,11,Y,Khandwa Road,5,16,2022-03-10 21:53:30,80,10,NA,NA,0,online,upi,N,same mode,completed,1.1,V1804,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R10267,P2599,D2593,2022-09-22 01:37:59,1,2022-09-22 01:53:40,Vijay Nagar,Palasia,17,N,location not changed,0,17,2022-09-22 02:17:04,85,50,NA,NA,0,online,upi,N,same mode,completed,3.6,V2429,Mid Night,21.25,"['C1912', 'C2054']",N,No coupon_used,0.0,0.0,156.25
R10268,P2558,D2468,2022-11-15 08:54:21,0,NA,Navlakha,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2186,Morning,0.0,['C2093'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10269,P3661,D2160,2022-11-06 15:04:56,0,NA,Annapurna Road,Navlakha,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2168,Noon,0.0,"['C1511', 'C1823', 'C2111']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R10270,P2630,D2508,2022-05-04 16:08:14,1,2022-05-04 16:23:29,Geeta Bhawan,Annapurna Road,11,Y,Scheme No. 54,2,13,2022-05-04 16:41:05,65,0,NA,NA,0,cash,cash,N,same mode,completed,2.5,V1947,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,65.0
R10271,P3199,D2037,2022-03-01 15:54:38,0,NA,Rajendra Nagar,Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2741,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R10272,P3252,D2549,2022-09-29 10:06:30,1,2022-09-29 10:36:19,Navlakha,Annapurna Road,2,N,location not changed,0,2,2022-09-29 10:52:07,10,20,NA,NA,0,cash,cash,N,same mode,completed,1.9,V2612,Morning,0.0,['C1762'],N,No coupon_used,0.0,0.0,30.0
R10273,P2638,D2171,2022-01-25 09:18:02,1,2022-01-25 09:42:31,Scheme No. 54,Manorama Ganj,13,Y,Silicon City (Rau),3,16,2022-01-25 10:25:45,80,0,NA,NA,0,online,upi,N,same mode,completed,1.6,V1924,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R10274,P2752,D2409,2022-04-24 14:08:37,1,2022-04-24 14:33:50,Nipania,AB Road (Agra Bombay Road),3,Y,New Palasia,8,11,2022-04-24 15:28:33,55,0,NA,NA,0,cash,cash,Y,online,completed,3.1,V2058,Noon,0.0,"['C1890', 'C2249']",N,No coupon_used,0.0,0.0,55.0
